,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,LABEL
Packed.Generic.459-1a3a3b3721f70b03304d66b058a1207a18a09b04607cb5534c7d21d9a85e9b0b,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,20,0,1,47,107,11,638,900,3,2.0
Packed.Generic.459-1ab7a402f531ed3ff0804d08c7e788a30a9b7979a686a772a625de97bf912c45,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,20,0,1,48,132,11,567,845,3,2.0
Packed.Generic.459-1b1639aa5b7df9e22ed2831e3dce05b876f516baa8f22acfc45bad67b5a1ee11,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,20,0,1,46,114,12,593,859,3,2.0
Packed.Generic.459-1e8b814a4bd850fc21690a66159a742bfcec212ccab3c3153a2c54c88c83ed9d,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,CoUninitialize,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,20,0,1,45,113,12,634,889,3,2.0
Packed.Generic.459-1ef7749816a852b040dab62c5014f16fed7ca6eb8bffc17858a0fb1c735e1e4e,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,20,0,1,47,116,12,637,891,3,2.0
Packed.Generic.459-214bddab1ad8db29d7c9decb88020df62597aa4f216c515b79e51a131f1fe472,GetForegroundWindow,GetForegroundWindow,GetAdaptersAddresses,GetAdaptersAddresses,GetFileAttributesW,GetVolumePathNamesForVolumeNameW,GetVolumePathNamesForVolumeNameW,GetVolumePathNamesForVolumeNameW,GetVolumePathNamesForVolumeNameW,GetVolumePathNamesForVolumeNameW,GetVolumePathNamesForVolumeNameW,GetVolumePathNamesForVolumeNameW,GetVolumePathNamesForVolumeNameW,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,send,7,0,1,8,11,3,13,15,0,2.0
Packed.Generic.459-2f51f383024959bfa2fb84c2ceb25165e8cbea46c80dfb5502372a023787b1e6,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,CoUninitialize,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,20,0,1,42,107,12,593,859,3,2.0
Packed.Generic.459-3815101cbf0bedf2cec3586347591f304a9e1b2ffe705d6432196d602efe4a4b,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,20,0,1,44,98,11,546,807,3,2.0
Packed.Generic.459-3bba14fa351b56736f18336c6c53b73d0c522821d53244b9443a82e1c7f5e0c8,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,CoUninitialize,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,20,0,1,38,107,12,638,888,3,2.0
Packed.Generic.459-3faca97a1e578ff05a6e572f735fd7f3d395d451a590b4902555a6b366b78457,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,CoUninitialize,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,20,0,1,42,101,11,598,868,3,2.0
Packed.Generic.459-40eae7ab95d657fb8f92e93893c0b1198fba354d24bbae6e14f9f3d2b67a581b,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,20,0,1,47,120,12,666,906,3,2.0
Packed.Generic.459-4848e5b93db4f8f84c6a42964c9e9f34de6301cde178efa50000dbd0add961f8,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,CoUninitialize,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,20,0,1,46,115,12,643,891,3,2.0
Packed.Generic.459-48d19a47fcd1606c2128e43c511b85107074d1575427277ac5da6c4fb92a910a,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,20,0,1,44,109,11,616,872,3,2.0
Packed.Generic.459-4af525d622d718e7e826421a5f0497fce2d7161a1d7a74e1855f08bf54235e48,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,NtOpenSection,GetVolumePathNameW,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,CryptEncrypt,20,0,1,47,117,5,455,557,3,2.0
Packed.Generic.459-4c239e4738a92d5619bc54f5c71e1e7d91b52533fb3084d2b59625411f571b8b,getaddrinfo,getaddrinfo,GetVolumePathNameW,GetVolumePathNameW,NtOpenSection,NtOpenSection,NtOpenSection,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,0,2,0,1,38,9,195,84,2,2.0
