,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Packed.Generic.493-5e7e1ca8f3abc55fa590dcecbda896a1e04c8f2fcc5a06fc685677f133f3678f,-0.0037826838,-0.040143043,0.06188815,-0.08516198,0.0866047,-0.017101195,0.021767743,-0.059081167,0.1438595,0.037046824,-0.022537299,-0.054001514,0.07411435,-0.28247437,-0.14686939,-0.009230838,0.004605505,0.062228117,-0.27627212,-0.013322228,0.10499504,-0.17105888,-0.054491617,-0.3715097,0.07577835,-0.09869745,0.27619073,0.005416928,-0.0667449,0.040951766,0.20683894,-0.01883843,-0.031911932,-0.0041938894,0.08163289,-0.06822277,-0.07369867,-0.07774966,0.10942252,-0.0063966797,0.0049811774,0.051610917,0.0127122905,-0.17013612,0.038610216,-0.056712266,-0.032023855,0.1508726,-0.00922874,0.06214432,0.039467115,0.030313948,0.006580887,0.019201986,-0.017801696,-0.059211172,-0.0028101564,0.01257061,-0.014048734,-0.020352807,0.020796323,0.02380374,0.0104446225,0.041936077,-0.018517435,-0.015213782,0.08215268,-0.011094721,0.12549596,0.033194043,-0.016752135,-0.061273046,1.0
Packed.Generic.493-5efcc3c0c6e3a395f8e4366b279143a2e001fcdecf33a8de61139899633def33,-0.016291704,0.08781954,-0.0037360212,-0.055127796,0.079509206,-0.022112478,-0.094002716,-0.10025946,-0.008192051,-0.11816197,-0.018155644,-0.034050602,0.12726885,-0.25461283,-0.13771977,0.022430472,-0.0011633845,0.05120266,-0.21106245,0.014286594,0.07137451,-0.12893878,-0.03746165,-0.26573744,0.0556264,-0.08973343,0.17792986,-0.060615942,0.040253077,0.024714354,0.1667341,-0.044320066,-0.010422699,-0.023586476,0.061842464,-0.10302393,-0.07848111,-0.10781552,0.15947923,-0.0011393233,-0.015641192,0.07595549,-0.020375524,-0.14655964,0.04945239,-0.07941582,-0.049619634,0.13457578,-0.011954353,-0.016870951,0.027754417,-0.044670172,-0.007970269,0.036459915,-0.07949385,-0.07267952,-0.0044743703,0.0013152021,0.00095346454,0.015863573,0.0154815875,0.03475666,0.0359252,0.04611564,-0.01055541,-0.04753362,-0.006457493,-0.07623877,0.045667455,-0.027318707,-0.009323052,0.0073528183,1.0
Packed.Generic.493-5f32c13db984afbe7d236d5d18384800d274ea3f349dbd3cf7754c2010997712,-0.004960176,0.009384334,0.0375154,-0.05745301,0.05809713,-0.0022023509,0.0040021488,-0.038508844,0.06500204,-0.03954654,-0.013659965,-0.036951423,0.087761804,-0.2678821,-0.13417676,0.005355177,-0.005060262,0.053695258,-0.23109959,0.005733255,0.07479115,-0.13631126,-0.04836284,-0.308078,0.06425977,-0.09896087,0.23818618,-0.036715537,-0.00826578,0.04082446,0.19531082,-0.030994479,-0.030802792,-0.022803966,0.070260406,-0.08569215,-0.08055595,-0.107420124,0.12630562,-0.007964026,-0.010568777,0.08064127,-0.010345328,-0.1579116,0.05261936,-0.06737918,-0.044902008,0.14763214,-0.016451241,0.014106657,0.043461986,-0.026132783,-0.008887312,0.025490528,-0.07195757,-0.05252117,-0.011220563,-0.0032314516,-0.0058231307,-0.0028840674,0.02548828,0.025849616,0.02732447,0.029512009,-0.00027541604,-0.020537917,0.038051274,-0.031208465,0.06278691,-0.017613247,-0.008687055,-0.038416453,1.0
Packed.Generic.493-5f404690f38c5ed079692d8e01e0fdb262e2172639a1ef87afa219fd44b4b6ff,0.0005965759,-0.021613752,0.054649945,-0.066663384,0.06367149,-0.02777004,-0.0052353283,-0.062907025,0.10550309,1.50789365e-05,-0.0037069896,-0.053174693,0.08398799,-0.2661589,-0.14142951,-9.356407e-05,0.004757559,0.053561755,-0.24905674,-0.008122976,0.09382093,-0.15643913,-0.040337857,-0.33947146,0.07438964,-0.07989078,0.24248777,-0.012828255,-0.043267895,0.0339001,0.18488552,-0.015291561,-0.050414518,-0.012501029,0.08172938,-0.07635057,-0.067054726,-0.09444235,0.108617745,-0.015580177,0.0072820634,0.06661823,0.0022021227,-0.17497179,0.051360615,-0.072967686,-0.041487888,0.16004601,-0.0063073616,0.03420011,0.058870114,0.0047453693,0.0016325522,0.033757843,-0.048004903,-0.067242086,-0.007419695,0.008164598,-0.009879452,-0.0066450723,0.029780395,0.023785874,0.022887463,0.041633923,0.016716495,0.014696335,0.08692188,-0.0018372134,0.088464245,0.013127327,-0.004493638,-0.07018163,1.0
Packed.Generic.493-5f51de6d66ff50454f41d0b1037245bb781f21269da1f1e493ce301a9a796842,-0.028888581,0.041891046,0.011713869,-0.03885113,0.082192704,-0.041409653,-0.06036002,-0.07741719,0.04529452,-0.076904215,-0.02917776,-0.035906848,0.102996394,-0.26929218,-0.13739546,0.02974091,-0.0014869835,0.051767413,-0.21547809,-0.0069317147,0.07574139,-0.11691132,-0.03789674,-0.28947547,0.05754686,-0.090640046,0.21979754,-0.038862526,-0.010003497,0.022602096,0.1865977,-0.033019073,-0.03496565,-0.028417654,0.083899155,-0.098132454,-0.09037662,-0.12252261,0.14134306,-0.00298482,-0.0362308,0.12533441,-0.0071263597,-0.20661886,0.05767966,-0.06509434,-0.06698105,0.16994861,-0.0073392224,0.027583737,0.04900508,-0.035865635,-0.002930396,0.02575199,-0.06883388,-0.03977114,-0.0071054166,0.011039676,-0.024406966,0.0040618074,0.03903424,0.030851131,0.040906157,0.040870186,-0.0008459727,-0.0061413134,0.032736905,-0.02021729,0.02906134,0.010407726,-0.03212979,-0.046387464,1.0
Packed.Generic.493-5f697850babc61db3554d9150c14cf183da6d3215445a9974bda0b3fd1377059,-0.04414931,0.11025305,-0.010838214,-0.045367084,0.08936775,-0.040900633,-0.10126541,-0.092105485,-0.03993711,-0.1595497,-0.024168171,-0.03247722,0.14579543,-0.2739213,-0.13814753,0.04785013,-0.0105011305,0.04615726,-0.19038267,0.009862786,0.06984019,-0.102348596,-0.035084046,-0.23496549,0.05937718,-0.090157904,0.17762405,-0.0618234,0.04813323,0.026672877,0.16991661,-0.0424105,-0.002352614,-0.039255243,0.07014973,-0.10310927,-0.081610456,-0.118033364,0.16970995,-0.00732194,-0.02003147,0.08206663,-0.012708885,-0.12969753,0.041363396,-0.055987354,-0.049598753,0.11303588,-0.0044193314,-0.033475354,0.022906676,-0.058546185,0.005245746,0.033938613,-0.072970815,-0.057069752,-0.001119831,0.003804925,0.0040099984,0.027675971,0.012113725,0.036065944,0.03604771,0.03221189,-0.015218834,-0.059813514,-0.04386762,-0.07738104,0.046074733,-0.042431533,-0.0031649224,0.04093102,1.0
Packed.Generic.493-5f7bfa1eeb0ebb08e89ff481ca5cf9307439fb9666593d565d6b104fe021d956,0.024477009,0.06558485,-0.013376379,-0.08379008,0.067448534,0.0051523554,-0.10156099,-0.09798515,-0.04474504,-0.11585997,-0.0021472438,-0.04469198,0.1356822,-0.26632077,-0.1531762,0.020387877,0.00908753,0.04124782,-0.15830189,0.015814546,0.05739714,-0.1144381,-0.024150701,-0.21301687,0.027255328,-0.08360044,0.130922,-0.09788373,0.06172595,6.82989e-05,0.13218334,-0.06827367,-0.045356598,-0.033744358,0.06729295,-0.098320656,-0.076690234,-0.13950844,0.1656278,-0.020928532,-0.020587832,0.13010399,-0.038018238,-0.18384881,0.0705874,-0.12042117,-0.10010103,0.17945911,-0.0145206,-0.018614817,0.06446205,-0.0866035,-0.010584802,0.05611879,-0.13732189,-0.09325916,-0.015780708,0.0029994722,0.012172346,0.023603834,0.01801449,0.034818694,0.051910695,0.044761688,0.049076077,-0.01910785,0.026747346,-0.034490477,0.009772268,-0.05014933,0.021208493,-0.025835628,1.0
Packed.Generic.493-62c4b3af788dc2d6ab32850a170767a1664f4fca1f1a6180c927068d8811e8c8,-0.02033059,0.011489954,0.009126629,-0.035724685,0.09404642,-0.025254298,-0.03552366,-0.09888081,0.062087964,-0.03871078,-0.008475884,-0.038447797,0.079728626,-0.24886788,-0.13225392,0.00946065,0.023411365,0.05640202,-0.22783598,-0.003300427,0.08835391,-0.12983046,-0.032370873,-0.3029946,0.044244096,-0.07339606,0.2024989,-0.034134068,-0.02738602,0.019634435,0.15759052,-0.03635121,-0.048889566,-0.026515445,0.078844205,-0.10320323,-0.09081433,-0.11125356,0.12760329,-0.0045472574,-0.018349042,0.10566653,-0.011147472,-0.20657128,0.05911706,-0.07856312,-0.06924986,0.180633,-0.0079686325,0.04678562,0.057346255,-0.012540674,-0.0028061206,0.030149378,-0.049759556,-0.061676554,-0.0042575826,0.005106139,-0.010734951,-0.0014224505,0.02544167,0.02705717,0.028249998,0.050319348,-0.0032412875,-0.0045545306,0.05089088,-0.005583781,0.05618746,0.01995155,-0.021356639,-0.0718756,1.0
Packed.Generic.493-62d58957b8a7b585303d69b4169b7131bf8356d82ac09a0509d4c330b1d85c47,0.0064771497,0.086413674,-0.018803213,-0.05254984,0.07157524,-0.016863182,-0.09761578,-0.08770366,-0.04188118,-0.14698994,-0.018875588,-0.03823499,0.13671413,-0.2767712,-0.14875363,0.03249179,-0.0035886539,0.036097676,-0.15485938,0.015214631,0.05613886,-0.09400211,-0.032846633,-0.19879335,0.039093103,-0.08913765,0.15032971,-0.088753164,0.05606791,0.012009463,0.14695165,-0.06872654,-0.024222294,-0.03208627,0.06939948,-0.11477689,-0.08354925,-0.12672417,0.16981265,-0.012681253,-0.021010729,0.11925602,-0.039074056,-0.1767612,0.06338715,-0.09398268,-0.087106414,0.16526224,-0.002163431,-0.022672493,0.047294423,-0.076442055,0.0007828552,0.040643103,-0.11041483,-0.07121187,-0.015804054,-0.0031499919,-0.0056674546,0.027582608,0.020887151,0.036115326,0.040315684,0.047008406,0.017361416,-0.043960378,-0.019188134,-0.05559005,0.0026460057,-0.05516317,-0.0026874023,0.012311855,1.0
Packed.Generic.493-63cf1c73ae1154149a10033329b0363e6a1186b1e3b4daaf77455ab7b0126c5b,-0.004713415,0.07003156,0.0058275205,-0.05928167,0.059017126,-0.023908643,-0.07791653,-0.06322217,-0.004150906,-0.118966796,-0.013965341,-0.052919492,0.13189474,-0.2857333,-0.14685175,0.030451,-0.011584678,0.041921314,-0.1964365,0.01851055,0.053817227,-0.13392249,-0.026498182,-0.25740004,0.07055528,-0.09226766,0.18940473,-0.05954187,0.035330996,0.029859126,0.17681655,-0.03864379,-0.006881161,-0.025535773,0.05757929,-0.084322505,-0.06003253,-0.096562475,0.14398842,-0.008220826,-0.0047144936,0.066639796,-0.021410393,-0.15029666,0.05027882,-0.084133744,-0.056604374,0.13656862,-0.0037478239,-0.028536964,0.03470707,-0.061470043,-0.0039924006,0.03361862,-0.09614035,-0.07389097,-0.006310488,0.004418103,-0.0070658172,0.018729618,0.029545726,0.03817393,0.036320586,0.04607618,-0.00038886178,-0.040824383,0.0023951142,-0.086864315,0.049247935,-0.046624955,-0.0005747516,0.004013005,1.0
Packed.Generic.493-63f287ace70e6906433bd7b6ca16ff37d8045f63593841c61d33ae6adc6cdb8b,0.009477746,0.094896264,-0.025726594,-0.05775792,0.04377857,0.0025492636,-0.10204323,-0.08263025,-0.08792177,-0.16070281,-0.0036423039,-0.031560015,0.1401271,-0.23599093,-0.12925713,0.030973949,-0.007924696,0.04361709,-0.13441123,0.012506301,0.045561995,-0.07657633,-0.024015559,-0.17517155,0.027090026,-0.084554404,0.14060763,-0.11275393,0.09355558,-0.0009605888,0.1434413,-0.08361537,-0.023933131,-0.042851932,0.072640225,-0.11820171,-0.09222865,-0.14743134,0.18626995,-0.010419499,-0.030102175,0.14807583,-0.041530073,-0.19292496,0.0776277,-0.11042515,-0.09186342,0.17682827,-0.0020588858,-0.04366251,0.061147407,-0.122552074,-0.0064499276,0.04945925,-0.15103957,-0.091636404,-0.023570303,-0.0062181554,0.0052040997,0.040606115,0.02369599,0.040516857,0.05579452,0.0469936,0.03237903,-0.028987737,-0.03367667,-0.041453827,-0.026952267,-0.058069695,0.006963477,0.019610524,1.0
Packed.Generic.493-64ab2ab1d600ed9de01935b3a91e6d8c9609768c98c85a8a6e28dc5e8168d956,-0.0025959061,0.112342805,-0.02516386,-0.05459223,0.0772073,-0.020776674,-0.11792247,-0.091709174,-0.08464903,-0.18869466,-0.018802872,-0.034806762,0.15982658,-0.28510496,-0.15119463,0.042476077,-0.017760525,0.02467019,-0.11883568,0.009300721,0.04154204,-0.07431046,-0.030056242,-0.15201597,0.03239841,-0.090212405,0.14838046,-0.10475936,0.08809008,0.0023207322,0.15012616,-0.07297529,-0.0067374487,-0.039631628,0.0563343,-0.10931158,-0.077923685,-0.13365059,0.1978967,-0.011633366,-0.03159648,0.12122902,-0.041261826,-0.17582697,0.06942282,-0.10883894,-0.08867839,0.17275731,-0.0017097499,-0.05662799,0.03582347,-0.10244694,-0.0023817108,0.05025377,-0.13919951,-0.09312938,-0.0043782415,0.001737204,-0.0004142801,0.038278878,0.0044573396,0.044490784,0.042883564,0.055325676,-0.007306893,-0.08135464,-0.07959286,-0.09364996,0.01906151,-0.063967444,0.009698055,0.07221377,1.0
Packed.Generic.493-65fa5a47503e317a9449dd2ed71e1f2a8f2d29a8c54e1ebd6a120e5acfd8874e,-0.028098801,0.12104966,-0.023407131,-0.04157782,0.037787247,-0.060840406,-0.14195892,-0.06652719,-0.08992567,-0.20543665,-0.020787245,-0.050954934,0.16741508,-0.29759288,-0.14169101,0.06733153,-0.025265617,0.03326239,-0.120958276,0.013098043,0.040260468,-0.090095595,-0.021968134,-0.15027799,0.057588432,-0.08822652,0.14511386,-0.098324634,0.09058093,0.016334275,0.15357162,-0.06338955,0.0018799623,-0.029573029,0.051901888,-0.10027732,-0.06893676,-0.114526235,0.16840738,-0.008011926,-0.029295873,0.11729937,-0.04089789,-0.17420845,0.06281761,-0.089552216,-0.075504534,0.16716795,-0.0024092717,-0.06854856,0.018319152,-0.11016844,-0.008860858,0.049761605,-0.13969864,-0.07191065,-0.02156398,-0.004197811,-0.00839835,0.035823844,0.039574485,0.04660849,0.06388035,0.05373237,0.019566083,-0.042873695,-0.028951496,-0.10428229,-0.023570387,-0.08587486,0.009308076,0.042178463,1.0
Packed.Generic.493-6aa15158821ba298941a916043008720e70b1caa796fcbcd091ab476481be71d,-0.0370386,0.09770551,-0.012020577,-0.030949077,0.051227096,-0.017530814,-0.07192751,-0.032658182,-0.04091488,-0.14876562,-0.018626656,-0.036432702,0.1300037,-0.26419768,-0.1371586,0.042164814,-0.009327544,0.042430196,-0.20834044,0.005123681,0.060962472,-0.12499586,-0.032169376,-0.26486832,0.06405627,-0.09690893,0.2048635,-0.073927425,0.056537595,0.030689824,0.1903331,-0.05770377,-0.026809739,-0.036058422,0.07652629,-0.11334527,-0.08978786,-0.13412583,0.16235264,-0.01284126,-0.024550943,0.086577535,-0.02553337,-0.14773488,0.043611392,-0.0672878,-0.057961367,0.12453479,-0.0026931006,-0.031101888,0.044679325,-0.08375094,-0.0014718698,0.0419763,-0.120799564,-0.061021913,-0.008093098,0.0057855994,-0.008978612,0.03227757,0.015002203,0.031465895,0.045757435,0.04261379,0.010115148,-0.02150498,-0.0051913112,-0.052135464,0.009634184,-0.044427074,0.0038699114,0.012546999,1.0
Packed.Generic.493-6b93b3fd21b1e4357503cec2271d658534840e056005682ffd1229895a5d12ff,-0.035492014,0.14027746,-0.027387813,-0.06048892,0.09833982,-0.034453385,-0.12947465,-0.112506285,-0.07042611,-0.18966477,-0.016063886,-0.039647855,0.1616708,-0.31521598,-0.16560026,0.058475737,-0.021891685,0.034362767,-0.15461321,0.00964512,0.05278205,-0.10299451,-0.03396309,-0.20541227,0.05089376,-0.09898301,0.14870909,-0.09652619,0.07847072,0.008787628,0.15577713,-0.0687486,0.0027390677,-0.034207337,0.057764307,-0.10416845,-0.07958942,-0.1245161,0.17843448,-0.013531069,-0.01602066,0.08721165,-0.027101664,-0.129682,0.04802157,-0.084478214,-0.05904993,0.11992888,-0.007910107,-0.056925688,0.0090430295,-0.06803175,0.0017869289,0.041336432,-0.09762882,-0.06912115,0.0074162823,-0.00023340197,0.008005857,0.03173379,-0.0012260546,0.026959695,0.03900559,0.04024477,-0.0034495513,-0.08680774,-0.078041725,-0.09796508,0.032816034,-0.05770708,0.0051062824,0.072561,1.0
Packed.Generic.493-6d02a459e5d3d27b1fb4a9c67e0c4649f32b49ac1b3244580d2d701622a893c6,-0.009282907,0.03961547,0.0016049078,-0.023473801,0.03583254,0.0030443873,-0.0206337,-0.03704757,0.0068384185,-0.08757301,-0.01631111,-0.041792072,0.10371851,-0.22615305,-0.12848106,0.024638725,0.0039661024,0.057008922,-0.23134267,0.014318507,0.07249931,-0.13083343,-0.0323773,-0.2913078,0.05822257,-0.092267565,0.2080363,-0.055982262,0.01772042,0.024463149,0.1794544,-0.053574093,-0.036962125,-0.027061593,0.07444973,-0.102647886,-0.08282451,-0.11405557,0.14817826,-0.009600122,-0.021623574,0.102760665,-0.010459267,-0.17117769,0.05505891,-0.06468416,-0.06822579,0.15739241,-0.00809181,0.0001125154,0.05246612,-0.057998966,0.0013537327,0.03720448,-0.09782082,-0.071440585,-0.0114241075,-0.0011412343,-0.011852941,0.015831666,0.033882685,0.030914443,0.04736966,0.038001295,0.0052547455,-0.032925352,0.025245622,-0.044578753,0.030703202,-0.024616893,-0.016453825,-0.030752663,1.0
Packed.Generic.493-6f6eec292b63ae8a41515c67959dc12388c3e2b65bb678438fd7c856e50fede0,-0.01766998,0.08099792,-0.023501424,-0.03466979,0.064267896,-0.011059704,-0.089474745,-0.081799544,-0.046588488,-0.14288457,-0.022134403,-0.028010488,0.12901649,-0.25296095,-0.13392313,0.036278028,-0.01648271,0.04422629,-0.16295454,0.009937329,0.057847753,-0.10034281,-0.03706913,-0.21670398,0.047318626,-0.09293773,0.18027191,-0.07862258,0.047444273,0.02123134,0.1721756,-0.052700642,-0.023532536,-0.042198002,0.0654363,-0.118099526,-0.08761259,-0.122487396,0.16092996,-0.008214404,-0.028888917,0.11409183,-0.0254756,-0.15854327,0.060398053,-0.08781775,-0.074045,0.14567123,-0.005389625,-0.031323764,0.029255498,-0.0807779,-0.0047002663,0.04523077,-0.10831981,-0.0649765,-0.009496505,0.0059358045,0.0028158992,0.03328201,0.014885013,0.031796724,0.04401487,0.034280665,0.004829774,-0.057484634,-0.04175624,-0.061128568,0.018132307,-0.034173205,-0.010734632,0.036646355,1.0
Packed.Generic.493-73cdaf9d721e438398a5f3daa944fae7bf7415b16516e13e87eb78bc087e5c4e,0.0026151105,0.12454989,-0.061083004,-0.03737752,0.07524925,-0.03217848,-0.16159643,-0.1228878,-0.1193221,-0.18893896,-0.008361517,-0.02653536,0.14518791,-0.24601018,-0.13185978,0.03765436,-0.014497787,0.025207005,-0.1096236,0.01321769,0.036088694,-0.053447105,-0.020143969,-0.12983312,0.036064073,-0.07867183,0.09769918,-0.12318785,0.1006795,-0.0061597372,0.11943858,-0.083298445,-0.01272099,-0.04490664,0.067861654,-0.116826735,-0.085848,-0.14475718,0.20287761,-0.018256487,-0.033450432,0.16129057,-0.056450292,-0.19333613,0.08966688,-0.13404791,-0.114180714,0.20109773,-0.0028635145,-0.052016176,0.056470647,-0.12045454,-0.0019055516,0.05843009,-0.17357436,-0.116937734,0.0038012122,0.003591864,0.019886596,0.0593819,0.0013252263,0.05165657,0.06104655,0.06968701,0.010031535,-0.07015376,-0.058004126,-0.069669016,0.035795767,-0.066032484,0.0007908827,0.045685057,1.0
Packed.Generic.493-73e941870b2047b13950b3cd20cbd6b4bb0ef9aeff648635b89ed31b2267e628,-0.012568752,0.08077047,-0.023022605,-0.03801937,0.09418029,-0.024139045,-0.09085958,-0.108347684,-0.014654243,-0.11464462,-0.011010272,-0.03401779,0.123735756,-0.24903776,-0.1360462,0.030974386,0.0010820087,0.045218263,-0.1704587,0.006587163,0.07517264,-0.08606537,-0.03704951,-0.22639409,0.035411533,-0.08777175,0.16763672,-0.07337025,0.01895189,0.015779426,0.15718365,-0.0605697,-0.02967769,-0.031681627,0.07749255,-0.11720133,-0.08872634,-0.12830211,0.15992795,-0.0087421425,-0.032797538,0.1392965,-0.024157409,-0.1912083,0.06893285,-0.08383976,-0.08389117,0.17897414,-0.008193968,-0.011306061,0.050006952,-0.058740996,-0.009220049,0.04718923,-0.10067281,-0.072582014,-0.00614968,-0.0017631435,-0.0010293549,0.017760193,0.016147602,0.03776105,0.03465103,0.041505296,-0.017505098,-0.050083492,-0.023718163,-0.021243766,0.042577974,-0.0033658915,-0.025735673,-0.004805317,1.0
Packed.Generic.493-77a211120819b04e082589bb1b0d20f969bfa9bbb5b9d1d6c82808bc8b69f40d,-0.012949307,0.011016076,0.033863183,-0.054672588,0.05632682,-0.00624267,-0.0012826159,-0.04600935,0.07508347,-0.029940687,-0.011738417,-0.030396916,0.08184666,-0.23974325,-0.116157874,0.009369543,0.0032123276,0.043081257,-0.22512555,-0.0026080527,0.070465185,-0.1349111,-0.043978095,-0.3099137,0.06447069,-0.0998838,0.24350013,-0.026410934,-0.026844395,0.039965104,0.20643084,-0.035107106,-0.030830018,-0.02635369,0.07333566,-0.09288714,-0.07385438,-0.09474624,0.13994387,-0.0027008937,-0.017082198,0.08028573,0.005794901,-0.17220037,0.049333215,-0.05896418,-0.038648415,0.15132844,-0.011979332,0.023686979,0.05051058,-0.014640174,-0.0028402214,0.030856486,-0.06331369,-0.05022431,-0.011579521,0.0041228123,-0.018660184,0.00402145,0.0311295,0.021476785,0.0361129,0.034671366,-0.013662567,-0.024770446,0.04442059,-0.053711176,0.0723692,0.001628308,-0.028797798,-0.033673365,1.0
Packed.Generic.493-77cca64dc472e64e9eee5cbf83d8c39dc1e364595a33797e71e0baeb48e02d3f,-0.0039010337,0.066617236,0.004990995,-0.061013293,0.04690116,-0.016338533,-0.082964666,-0.066044435,-0.0155746285,-0.13000768,-0.01527247,-0.048596848,0.12791732,-0.28403273,-0.15210882,0.031091956,-0.016641356,0.036459915,-0.16764237,0.013205033,0.048294775,-0.11933943,-0.02845248,-0.20606473,0.05475211,-0.09148306,0.16917235,-0.07689696,0.057589795,0.023482533,0.16125417,-0.051439986,-0.009675014,-0.018471772,0.054269418,-0.091700025,-0.058741346,-0.10348621,0.15068671,-0.0044754185,-0.008063015,0.09004509,-0.026013259,-0.17145327,0.07037551,-0.098063335,-0.06898498,0.15594871,-0.0026085493,-0.04520926,0.030321434,-0.081851356,-0.009538291,0.044399787,-0.12496419,-0.082627736,-0.015576789,-0.005190485,-0.009542055,0.01416109,0.026930535,0.03800676,0.050640143,0.039576445,0.017726509,-0.03045468,0.0027072243,-0.06969863,0.008695533,-0.050253786,0.007157854,0.008528733,1.0
Packed.Generic.493-77f1fd82f978b6eb165edff0fc7b78231c6b95d3beebc40c1f59c3a43f914eca,-0.03520167,0.08602923,-0.027722059,-0.014411165,0.046254043,-0.05182714,-0.09915946,-0.05819946,-0.05464542,-0.15225379,-0.018821359,-0.03110885,0.115154676,-0.22182809,-0.103900455,0.051175985,0.010202002,0.037523564,-0.177271,0.01319689,0.053930566,-0.09737875,-0.015103972,-0.20581248,0.056039095,-0.08731509,0.16827053,-0.08373552,0.058989737,0.020525647,0.1651199,-0.05889583,-0.013917054,-0.03217858,0.06563667,-0.10978358,-0.08038349,-0.12809347,0.16550359,-0.015750565,-0.031935357,0.14296421,-0.013368915,-0.20385075,0.06642376,-0.070159264,-0.075346254,0.17226087,-0.014249932,-0.011803628,0.052462805,-0.084634855,-0.0006570308,0.047454968,-0.11546974,-0.057155114,-0.010371262,0.0032079702,-0.026062114,0.029909033,0.05369378,0.046403375,0.060582545,0.061510958,0.0012079774,-0.0319838,0.006480354,-0.07351337,-0.015689917,-0.047151446,-0.02318106,-0.017908016,1.0
