,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,LABEL
Packed.Generic.493-3c6be9522530f82bbef4dcf92850756261f8ea6e4f83b2e73aa2371df43c3f0c,0.40706924,0.24456441,-0.24446101,0.28896916,-0.108975895,0.054048404,-0.089562364,0.4106345,-0.6009509,0.45731756,0.59580916,0.3892974,0.5669847,0.14713866,0.14701296,-0.28108764,0.5632417,-0.14644518,-0.58197,-0.5499867,0.54319954,0.75193435,-0.42051008,-0.7782557,-0.7904331,-0.1199887,0.5986414,-0.06516822,-0.02988596,0.15470727,0.5195066,0.40843114,0.017331192,0.24190806,0.33628222,0.24360648,1.0
Packed.Generic.493-3e0222d5c67b23629e80684b240a4c15407a77e088bb0f8eedde09c25d37490d,0.67203003,0.31546527,0.12219425,0.36188272,-0.57031816,-0.027282132,0.34421977,0.6822843,-0.32844564,0.19303466,0.18049929,0.009287559,0.24037702,-0.2067789,0.452628,0.079504915,-0.15936773,-0.21053524,-0.11046235,-0.20727363,-0.24380915,0.34119153,-0.4272629,-0.2353556,-0.09946398,-0.7706371,0.016119834,-0.45680815,0.36790752,0.049590133,-0.35444212,-1.3312836,0.510508,0.06420475,-0.09699242,-0.3689703,1.0
Packed.Generic.493-3e213bfc794592fdec0850bc3773f66f3c1b4c9e3e57ea55ad216cb69db97e3f,0.0712991,-0.5178643,-0.6103506,-0.07962206,-0.7043731,0.13555644,0.47684455,0.572708,-0.087930284,-0.2736418,-0.23207922,-0.3742874,0.58851236,0.118898444,0.21002632,-0.33089456,0.38673905,-0.0060697524,0.12527443,0.2678964,0.12696572,0.0655782,-0.048465766,0.19255447,0.05377232,0.038937192,0.5421059,-0.24822181,0.2477914,-0.095752165,-0.032559775,-1.1272767,0.3490807,0.5430486,0.16320416,0.12597041,1.0
Packed.Generic.493-3f59d43aa6e3be9218cc8ec36cee17ae71c3af2ad46cf5a5c067c092831e3df8,-0.5620153,-0.72679955,-0.46169624,-0.43648168,-0.7299121,0.34545466,0.22021048,0.46493083,-0.41108912,0.07042192,-0.037819505,-0.37446934,1.0778344,0.42200565,0.1843285,-0.2611945,0.19376788,-0.04292736,0.2521953,-0.07621709,-0.28191987,0.32783392,0.2915899,0.4954309,0.26578167,-0.111202106,1.0537834,-0.22733158,-0.24590552,0.20827778,-0.34483212,-1.2122294,0.074924596,0.17178331,0.1142778,0.016283836,1.0
Packed.Generic.493-41b37b7121dfe643eea6d59493b5ec45f8f5f184e076fec80b2d7a7a6c63a6de,0.87178874,0.41274872,-0.49825704,-0.15900125,-0.8847007,0.3586472,-0.0967478,0.47490865,-0.21483289,0.09377523,0.07974318,0.44137114,0.15346636,0.48361304,0.20330513,-0.44433558,-0.0529815,-0.027047573,-0.05925798,-0.3245166,-0.6514402,-0.2180386,-0.16070735,0.14206076,0.1410331,-0.25222442,0.1620284,-0.19770426,0.026090147,-0.117131166,-0.23194577,-0.8496165,0.49649704,0.14370105,0.1338255,-0.6668129,1.0
Packed.Generic.493-44d5809faa9642f56561e0fa25cac90faa632b121722d72b0eb899ccdbb9c7ed,-0.33976778,0.052914023,-0.16441385,0.5598091,0.28222933,0.119711146,-0.18188693,0.098661155,-0.12091491,-0.38788852,-0.10286287,-0.39127892,-0.17211314,0.28006172,0.31701854,-0.3511895,0.31102592,0.31232953,0.07493631,-0.0022926258,0.21315406,0.085696645,-0.89767283,0.5618777,0.027652506,0.5074192,-0.06247933,-0.07835657,-0.39338836,-0.22784865,-0.11522751,-0.05940286,-0.32282436,-0.2812073,0.35250413,0.2636935,1.0
Packed.Generic.493-48c51ac9737fcc7eea4f695af3f9718ab96e76bd726e2178086b8a2f8ae81c09,0.81623244,0.7191447,-0.31996042,-0.08434719,-0.543055,0.31218022,-0.23729031,0.25722802,-0.3360547,0.5022205,-0.1157359,0.29389176,0.00134405,0.23850718,0.3512279,-0.3871885,-0.1761365,0.26343268,-0.038379986,-0.28034496,-0.28891978,-0.15308924,-0.3438325,0.14881071,0.019637754,-0.09273459,0.08412173,-0.4045592,0.13985264,-0.24470893,-0.40343657,-0.81184024,0.44889212,0.13478573,0.052368984,-0.7747111,1.0
Packed.Generic.493-4a7fc3373c55e5487fe8c7233e10633f135d1e8990c0c15f8ed05c69e6d9bf77,-0.046635643,0.0030298543,-0.25112826,-0.5596049,-0.766555,0.19107877,0.6980434,0.2829308,-0.026691994,0.091902025,-0.059091978,-0.17698422,0.7397752,0.49701262,0.35965818,0.060755517,0.47981584,-0.049965814,-0.21296701,-0.07614278,0.05573253,0.3773467,0.46844772,0.07915986,-0.15269522,-0.21096317,1.090616,-0.012111285,-0.22255203,0.09425493,-0.21732453,-0.4515693,0.7039219,0.13183069,0.61747587,-0.46075454,1.0
Packed.Generic.493-4ab2f85a4d442e60daa6fbaabe206b741f8ff3a93f8eada59111a2edf5e3d5f9,0.7922459,0.80304545,-0.23029248,-0.20827007,-0.5953573,-0.09393384,-0.1625664,0.40930247,-0.09067117,0.056527875,0.046848934,0.35714477,0.06841858,0.24896544,0.16378662,0.31323147,-0.08637145,0.16546766,-0.09622751,-0.5541119,-0.5508473,0.017172603,-0.22028576,0.0055284896,-0.5126351,-0.10873977,0.33660766,-0.47781998,-0.032806523,-0.6450095,0.07550857,-0.45944375,0.7262594,0.17384058,-0.029614478,-1.1618996,1.0
Packed.Generic.493-4af2e7f017430916d4d6c42dd654b501cfed70e57525af910fe3cee10730b5f2,0.74509126,0.4933882,-0.124921255,-0.107877076,-0.5979697,0.5476905,0.37090284,0.62063396,0.06958384,-0.072245,0.18842526,0.1034614,0.006146684,0.4783279,-0.09070743,0.030680345,0.005443052,-0.09241273,-0.037221264,-0.2924437,-0.12164004,-0.14383477,-0.11102628,-0.18509082,0.05878364,0.3615156,-0.03138105,-0.41421604,-0.1312782,-0.5407511,-0.18492101,-0.98099273,0.4620064,-0.022693012,-0.24689317,-0.6969913,1.0
Packed.Generic.493-4b8f103571a5899cf2ef2abd6d79ea926bc135317e0f8cfe14f7f307174b3b62,0.6200176,0.66908103,-0.29957056,0.08228326,-0.5357167,0.6649302,0.058451887,0.44801986,0.27687427,0.0577468,-0.15434802,0.28288245,0.3273638,0.45295835,0.19191387,-0.40120733,0.0414997,-0.104200885,0.116507515,-0.7440287,-0.2537327,0.07087667,-0.038315184,0.08339015,-0.11218295,-0.19181441,0.21647975,-0.40221834,0.122749306,-0.53929114,-0.21048029,-0.9398133,0.26691929,-0.007709178,0.21230467,-1.111313,1.0
Packed.Generic.493-4cb343611f77bffdaaabaab048d5d246f1da6b6afbe28e1ecdab9fc3057a45b7,0.79518884,0.56418085,-0.5233548,0.26842523,-0.7714197,0.27807415,0.06616252,0.7214538,-0.29472786,0.32946298,0.3047705,0.5277512,-0.4159635,0.109744824,0.3460703,-0.054988198,0.11156071,0.13582866,-0.16722101,-0.17433713,-0.46835825,0.10484568,-0.05929343,0.19568728,-0.6108301,-0.19889046,0.09667212,-0.28460878,-0.06550323,-0.5388503,0.012423834,-0.520394,0.41722322,-0.09245202,-0.09208232,-1.0809501,1.0
Packed.Generic.493-4d04132081a790ffb88530d4639550520698744c60741d23dc09629fb69a3aa2,0.62848765,0.5277509,-0.30578864,0.23631778,-0.6694223,0.13164334,0.1274921,0.8541622,-0.24866499,-0.11809085,0.3634591,0.43295985,-0.13464986,-0.065500505,0.43794996,-0.43300527,-0.09742611,-0.0878222,0.122110166,-0.28001568,-0.59483665,-0.27609304,-0.31693953,0.05856641,-0.20288308,-0.32655123,-0.3037481,-0.37868273,-0.0106779,-0.28299868,-0.11970933,-1.1115648,0.30004758,-0.028284872,-0.081468426,-0.58417517,1.0
Packed.Generic.493-4d2d26d8a5b2756989f50a380b4923dd54f7c673974390f1688ec6c5c39f3e87,-0.13080776,-0.4260466,-0.86509156,-0.36631164,-0.9500521,0.52776337,0.13729312,0.33773437,-0.29279432,0.16064386,0.010852446,-0.18510775,0.93987375,0.3950724,0.35309592,-0.081813455,0.6744932,0.08574647,-0.010604022,0.06575015,-0.04380272,0.33223724,-0.0026967283,0.3415704,0.048464887,-0.20590365,1.0029192,-0.009569206,0.07892193,0.3099798,-0.42271802,-0.9454392,0.22335385,0.11184507,0.25064045,0.19344987,1.0
Packed.Generic.493-4d829cb20c404ab3e06b0350ede78b5c40b97327714a0ede9e26a71562a2d172,0.82647336,0.67273664,-0.3661227,0.1394628,-0.69417316,0.32049584,-0.22021805,0.7264391,-0.36601937,-0.10524966,0.2571537,0.38784426,0.37970713,0.23441385,0.19632336,-0.21317819,0.5543693,-0.10216702,-0.18026623,-0.2945768,-0.46555352,0.04519864,-0.1015415,-0.029936237,-0.13210326,-0.14771405,-0.061701387,-0.4341683,-0.19974393,-0.6228578,-0.24222612,-1.1104548,0.075495414,0.08416612,-0.028383413,-1.2037256,1.0
Packed.Generic.493-4ded30d440989fdd1452e91123ddee3dc87b8ccd7c184234c78ce0c3df418c3b,0.6295972,0.15271711,-0.36321124,0.43388164,-0.22742005,0.4112118,-0.13132605,-0.18574141,-0.1519913,-0.23923312,0.14148845,0.172595,-0.0766844,0.55085117,1.0739672,-0.35120782,0.028180914,-0.0227319,-0.04829799,-0.03624081,-0.18384564,-0.24673389,-0.24955857,-0.20597136,-0.08018234,0.33923605,-0.152784,-0.021591818,0.09927243,-0.2753509,-0.31486037,-0.320637,-0.2738018,-0.36925077,0.45410872,-0.6760931,1.0
Packed.Generic.493-4e3fdc9895ab33fea4e0a848d886c638e8a9f4b65e745ff8b4049fe669873c38,-0.014970067,-0.26157412,-0.5196899,-0.041438244,-0.6398672,0.3731594,0.11147587,0.53758365,-0.25481188,-0.1053547,0.14976044,-0.06605069,0.71031004,0.370345,0.12561114,-0.4283016,0.29663482,0.07417076,0.06345144,0.09371401,-0.29347423,0.18584919,0.38647577,0.6540761,0.049043454,-0.017405175,1.0752379,0.12926936,-0.024369035,-0.18723132,-0.2885117,-0.9807795,0.4442073,0.19626829,0.31130618,0.24292012,1.0
Packed.Generic.493-4e8be7a1f4457832a3f55a0abf511efdb3aaca216e4dcb2c67303668bd8873d8,0.40335256,0.56987095,-0.4634011,0.17265348,-0.83512956,-0.039414372,0.11863971,0.23599069,-0.11518136,-0.30613112,0.34538126,0.36842507,0.09536617,0.43229973,0.4630932,-0.45401537,-0.3528544,-0.036072433,0.291816,-0.08854626,-0.6356787,-0.04943323,-0.48316807,-0.21231005,0.16888568,-0.37372208,0.07948453,-0.38427296,0.16556554,-0.5740484,-0.6138315,-1.1147174,0.34568253,-0.07580084,-0.1658798,0.003598469,1.0
Packed.Generic.493-50a4036650352503d499492b7590167ae0d93c71270993201e73e95be4bddafe,0.13817668,-0.13631088,-0.38108078,-0.65848386,0.031499866,0.007486186,0.08506632,-0.5456663,-0.13353875,-0.111036025,-0.5524516,0.26745775,-0.19160067,0.43662104,0.5101922,-0.1977546,0.41605508,0.093592204,-0.24281077,-0.42520323,0.46030724,-0.108845025,-0.49593508,0.1862225,0.117391065,1.1180596,-0.08843671,-0.3515163,0.14137027,0.36371097,-0.35961676,0.26090193,-0.2938109,0.01000373,0.65104735,0.7635531,1.0
Packed.Generic.493-50c6676e0fbbf134c8a2babb04b456ef3bffeb52c937ccef306a27aa2c17fd32,0.69698805,-0.3211642,-0.005332048,0.26793045,-0.23027627,-0.084466,0.30330756,0.061469205,-0.5130104,0.24274224,-0.14498773,-0.28867888,-0.53267765,0.23915215,0.41809538,-0.28840774,-0.18606862,-0.26243943,-0.42672187,-0.648481,0.11868525,0.340547,-0.419912,-0.26890603,0.15923023,0.49152017,0.33499172,-0.27169317,0.9297747,-0.69144845,-0.079175435,0.12319858,-0.62390125,-0.29973936,0.21694417,0.5190383,1.0
Packed.Generic.493-50efa040a535a22a75b48df90882b2d59a4fb2677667f04ec80c2f6215f04f78,0.7676601,0.39791209,-0.14455879,0.4445143,-0.7869316,-0.17421515,0.2089734,0.606964,0.037404362,0.03870064,-0.08107961,0.030730626,-0.13207489,-0.4537942,0.48284096,-0.1103554,-0.53021455,0.23019217,-0.22466274,-0.5207694,0.05248543,0.20397824,-0.28192937,-0.35512725,-0.4295536,-0.34027252,0.16477585,-0.38834292,0.35657534,-0.3212904,-0.15506221,-0.71734744,0.49723673,0.03699949,-0.31795806,-0.55374897,1.0
Packed.Generic.493-52c2f7f94dae8f30e470e8948b5c821283768164e058aafb36afbe5d3bbd3444,0.3394223,0.27664438,0.15947902,-0.12669197,0.6456874,0.49676165,0.3950671,0.2747636,0.04396817,0.2359514,-0.47481188,0.9030271,-0.30417264,0.5599369,0.23857373,-0.07691842,-0.62584054,-0.18322118,-0.5931111,0.08709466,-0.69040155,0.69126064,0.28356245,-0.17456456,-0.61710024,0.5163084,0.13037151,-0.40927538,-0.1366648,0.18458375,-0.021533662,0.29756385,-0.037753053,-0.17685705,0.7024547,0.8530495,1.0
Packed.Generic.493-52fcbef50ebd687d4b69ba7ee2274702041d66df099abeb38df99d2f3188f2da,0.9625008,0.8779425,-0.7704585,-0.102487125,-0.6282877,0.114164114,-0.32045016,0.58579344,-0.27722186,0.26109126,0.24613388,0.5052154,0.0514901,0.20095123,0.5019114,-0.069643095,0.014993655,0.10446588,0.10538646,-0.6297005,-0.6844923,-0.055809155,-0.14091478,0.31831545,-0.010774579,-0.060457814,0.23012966,-0.19823602,-0.02823494,-0.3347177,-0.14606395,-0.8796914,0.46285,0.27720785,-0.050131384,-0.92055327,1.0
Packed.Generic.493-56a94308a99e2024aa0deee532b983c57352ecbf437bbc8c052c76a23b759a7d,0.5791542,0.47017744,-0.20500399,0.25960538,-0.4213936,0.26315463,-0.26710397,0.6315144,0.104555145,-0.061662026,0.5486921,0.4320055,-0.32446036,0.097738355,0.40467793,-0.45840368,0.38366595,-0.37618798,0.38134393,-0.22574034,-0.64112645,-0.094058394,-0.4078256,0.18533514,-0.09197112,0.07226469,-0.053608894,-0.29106954,-0.14967668,-0.4477939,-0.10329546,-1.1695837,0.47506008,0.43257082,-0.40626788,-0.81986016,1.0
Packed.Generic.493-58a9d4574ef2c47b2e59572b992363ec718785d09b4ba8ed315ee25170335392,0.6683579,0.5895111,-0.22633903,-0.31887537,-0.6412318,0.2473891,-0.22225943,0.2787607,-0.101966694,0.032727618,-0.07308375,0.17490326,-0.023397416,0.48102367,0.18880422,-0.25966787,0.10740441,-0.35176933,0.104714684,-0.23075053,-0.6232015,-0.06929408,-0.32379666,0.013202402,-0.08107689,-0.030620744,0.25560296,-0.31198114,-0.15292591,-0.4731931,-0.40398142,-0.7648529,0.52684665,0.18671203,-0.30866387,-0.9788988,1.0
Packed.Generic.493-58f5f7ec26e7cd8d7d64ca044f180bd08cc2af7212003c1d1eefcaaa07d9b3f0,-0.20544852,-0.20165272,-0.14106971,-0.527758,0.37932724,0.21777542,-0.8306263,-0.28188875,0.28545496,0.000111753616,0.105475724,0.27387115,0.94513565,-0.1690876,0.12262951,-0.35958257,-0.7111825,-0.2536155,-0.20642559,-0.365131,-0.5265178,0.8415213,-0.7368582,0.054846536,-0.10997374,0.51492876,-0.42635685,-0.49889442,-0.73157674,-0.061933707,-0.2508548,-0.11347723,0.2946825,-0.077567324,0.07501488,0.5186519,1.0
Packed.Generic.493-5a63f57b7007a44e8ed2a31204cbf3aa86d42fb977ff1e7917b8ab69fca88f37,-0.10968522,-0.39288527,-0.49278513,-0.4273352,-0.63490194,0.055888247,0.50465566,0.34728184,-0.033063095,-0.038626913,-0.062137723,-0.38384423,0.7789568,0.4137658,0.300235,-0.44182333,0.6203611,0.2804555,-0.11812761,0.2225059,-0.07702191,0.114339046,-0.14374876,0.53536314,0.42589056,-0.14410059,0.60551685,-0.31612754,-0.3689529,0.4815636,-0.84712565,-0.88564026,0.42343536,0.2743174,0.39504534,-0.16850856,1.0
Packed.Generic.493-5c20cdb1f5190694d5a6b05a347ab5c0ffc0215be8b1962c06ea8aad603dd2a7,0.62202406,0.3177065,-0.1470545,0.03802413,-0.75799865,0.60878515,0.124031104,0.5817056,-0.12888671,0.22616501,0.29548976,0.4679892,0.15515244,0.052170962,0.28048086,-0.037325278,0.12436679,0.28691527,0.19166979,-0.071493514,-0.19904736,-0.079503,-0.28935987,-0.16963819,-0.53838384,-0.29468137,-0.13227083,-0.6406063,-0.11141574,-0.7258504,0.14891878,-1.1031095,0.64036834,-0.05471497,-0.02478332,-0.74622214,1.0
Packed.Generic.493-5cf166a29fbb1d82f5d4d8e0196a87503c587147273d0e596f2dcf1fae81deb4,-0.1885937,0.07237512,-0.01577925,-0.17777383,0.010155483,-0.19320413,-0.19268616,0.38928613,-0.39556128,0.16037966,0.059677467,-0.31197518,-0.117684886,0.28363913,-0.08629386,-0.74169296,0.37754402,-0.14103656,-0.41718695,0.21033102,0.23940207,0.9016486,-0.40176803,0.4652998,0.11588654,0.27368602,0.23164745,-0.4142276,-0.07255031,0.05893997,-0.15937354,-0.23493233,-0.12738514,0.27148986,0.46420515,-0.093838304,1.0
Packed.Generic.493-5dbaf2120433a98f462bfb6e8d7ddaa6519aebc39c7ab6eff2d73ac8954ca16c,0.063095585,0.15039288,0.3675223,0.31147063,-0.41502842,-0.17135663,-0.048485912,0.11915704,-0.80986786,0.17014012,0.0017686267,0.042698316,-0.07726095,0.02309263,0.33945584,0.082826726,-0.17377292,-0.049383454,0.18780039,-0.09051738,0.31923586,-0.15509896,-0.49859393,0.041834902,-0.41875848,0.30093202,0.10542011,-0.267116,0.20368792,-0.08020953,0.21325052,-1.2476835,0.5877643,0.2403174,-0.0009804758,-0.74218976,1.0
Packed.Generic.493-5e7e1ca8f3abc55fa590dcecbda896a1e04c8f2fcc5a06fc685677f133f3678f,0.024017261,-0.15252762,-0.22666873,-0.39661244,0.56181043,0.6915265,0.6787835,0.13405855,0.30931258,0.20941806,-0.57141113,0.71740127,-0.29942304,0.46922472,0.6628242,0.1948726,0.37473112,0.24012247,-0.10365101,0.41890478,0.21228701,0.27423298,-0.172345,0.23606616,0.19409399,0.07350269,0.1653321,-0.38170674,-0.17710464,0.36084333,-0.73655766,0.20084806,0.16599624,0.5095687,0.44729942,0.84525293,1.0
Packed.Generic.493-5efcc3c0c6e3a395f8e4366b279143a2e001fcdecf33a8de61139899633def33,0.96241647,1.1087192,-0.46272892,-0.2639862,-0.57892674,0.36646953,-0.11173287,0.6471243,-0.112237565,0.17184865,0.22888395,0.24821548,0.11414873,0.2288928,0.15039995,-0.30065155,0.08867932,-0.2698,0.12836759,-0.3425127,-0.62693256,-0.03647719,-0.16221496,0.08930725,-0.16634955,-0.08720982,-0.08487788,-0.36205664,-0.01440103,-0.33879653,0.044102438,-0.97550726,0.5206568,0.22966579,0.16113196,-0.9593186,1.0
Packed.Generic.493-5f32c13db984afbe7d236d5d18384800d274ea3f349dbd3cf7754c2010997712,-0.41462204,-0.49036336,-0.20414811,0.61277455,-0.40173942,-0.57906276,0.066448264,0.014963141,0.36863026,-0.100164905,0.0037618065,0.15575519,0.558359,0.0049185245,0.40138286,-0.07419176,-0.28968585,0.0514861,-0.212166,-0.009316166,0.14387006,0.4819724,-0.45514858,0.21050514,-0.22598556,0.58514524,-0.2957925,0.293444,-0.72811663,0.18666062,0.36814925,-0.62837625,0.010518855,-0.16688974,0.07614128,0.6642951,1.0
Packed.Generic.493-5f404690f38c5ed079692d8e01e0fdb262e2172639a1ef87afa219fd44b4b6ff,0.7677857,0.5583972,0.041601602,-0.1052279,-0.38896826,-0.027279222,0.39750397,0.24793546,0.3677454,-0.11843569,-0.25007626,0.053361222,0.30521235,-0.4561792,0.19884515,0.10469784,-0.5550665,-0.1213175,0.07813256,-0.3396671,0.2031523,-0.055382777,-0.41436732,-0.12178078,-0.1575125,-0.08534286,0.12111744,-0.19845514,0.35124677,-0.5728508,-0.03857739,-0.8300588,0.7256165,0.28413847,-0.16613822,-0.06802903,1.0
Packed.Generic.493-5f51de6d66ff50454f41d0b1037245bb781f21269da1f1e493ce301a9a796842,0.26684797,-0.408255,0.2019102,0.41198748,-0.73775834,0.20632347,0.58014953,0.5084452,0.08986868,-0.47932753,0.39853567,-0.20684953,0.79415226,-0.0826447,0.055724874,-0.19308789,0.44581798,0.18196309,-0.09395615,0.24699998,0.023592079,-0.048351247,-0.65578306,0.64442,0.5173472,-0.20695211,0.3132009,0.13061327,-0.012835298,-0.10380352,-0.14223762,-1.117331,0.13103451,0.12380976,-0.067524604,-0.13446668,1.0
Packed.Generic.493-5f697850babc61db3554d9150c14cf183da6d3215445a9974bda0b3fd1377059,0.8589374,0.3398586,-0.31540072,-0.1161668,-0.50109595,0.3084801,-0.049493197,0.8497353,-0.03862435,-0.12942246,0.10713787,0.6181835,0.13234232,0.5344695,0.22281004,-0.3348038,-0.23694949,-0.015799271,0.25198153,0.3292687,-0.25305054,0.011304757,-0.331971,0.16765018,-0.11149626,-0.43543774,0.09342664,-0.15556064,0.22869027,-0.1585346,0.008311363,-0.8511077,0.44625333,0.09614669,0.11602189,-0.61300224,1.0
Packed.Generic.493-5f7bfa1eeb0ebb08e89ff481ca5cf9307439fb9666593d565d6b104fe021d956,0.83275235,0.5334506,-0.19220667,-0.18105239,-0.73608774,0.41695702,-0.34786415,0.65519524,-0.16906644,0.5033494,0.38928932,0.52363783,0.11000953,0.44844443,0.15688711,-0.005401664,0.28836602,0.26222906,0.121756405,-0.38787198,-0.14280519,0.049924128,-0.26036045,0.043323394,-0.4117425,0.055679277,-0.015264118,-0.26236027,0.12101834,-0.41169295,0.29613394,-1.1366936,0.29031917,0.17135161,0.14391628,-0.9469056,1.0
Packed.Generic.493-62c4b3af788dc2d6ab32850a170767a1664f4fca1f1a6180c927068d8811e8c8,0.90042996,0.46181822,-0.083026744,0.9817485,-0.62388337,0.20590955,-0.118852146,0.79031897,-0.23936698,0.44835314,0.25778067,0.32187727,-0.036209226,-0.47885504,0.4822894,0.250927,-0.29498607,0.045311343,-0.0234651,0.1634272,-0.00054107636,0.00889991,-0.666315,0.101670995,-0.59135103,-0.41827545,0.13225865,0.013245821,-0.15074235,-0.032499366,0.28522927,-0.103696756,0.30237508,-0.3305753,-0.21777058,-0.4739057,1.0
Packed.Generic.493-62d58957b8a7b585303d69b4169b7131bf8356d82ac09a0509d4c330b1d85c47,0.7560864,0.74901146,-0.44260722,0.15467031,-0.52757245,0.2522714,-0.32100093,0.094135046,-0.1061209,0.29231942,0.014586625,0.22872108,0.23222896,0.39134395,0.42923915,-0.13334997,0.09245646,0.03452501,0.15144195,-0.31740683,-0.468149,-0.24033675,-0.30863822,-0.11375736,-0.20563573,-0.16505256,0.26505598,-0.28159532,-0.2964384,-0.5079986,-0.10372845,-0.6258543,0.31722698,0.025265865,0.18308322,-1.010857,1.0
Packed.Generic.493-63cf1c73ae1154149a10033329b0363e6a1186b1e3b4daaf77455ab7b0126c5b,0.061662827,0.10095697,0.29769874,0.29815358,-0.5915927,0.068651944,0.21151617,0.5444296,-0.42707646,0.09546147,0.27848244,0.20102553,0.15119192,-0.17443882,0.5425813,0.07609212,0.1845638,-0.036650006,0.291641,-0.4357012,0.15536796,-0.2568898,-0.47068375,-0.002339568,-0.2752872,0.19797747,0.111574695,-0.30724534,-0.015410972,-0.26016366,0.3678968,-0.858056,0.6352867,-0.04077827,-0.041667845,-0.97705996,1.0
Packed.Generic.493-63f287ace70e6906433bd7b6ca16ff37d8045f63593841c61d33ae6adc6cdb8b,0.7103738,0.66650707,0.25715098,0.58890665,-0.1402518,0.26813635,-0.004183669,1.185171,-0.37484625,0.21697967,-0.06905281,0.85684645,0.00958002,-0.14195722,0.3861859,-0.08435467,0.042859428,0.07244651,-0.48677444,-0.11848886,0.8092621,-0.023412,-0.087478966,-0.3120372,-0.18123078,-0.6436603,0.1809488,0.34389675,-0.5709697,-0.31111276,0.6620566,0.2003437,-0.026224762,-0.22053136,0.045888446,0.31314123,1.0
Packed.Generic.493-64ab2ab1d600ed9de01935b3a91e6d8c9609768c98c85a8a6e28dc5e8168d956,0.4652787,0.75228447,-0.34291056,-0.24511729,-0.7745515,0.35117143,-0.08967235,0.31663573,-0.081698135,0.073826484,-0.0016366526,0.33930606,0.12786005,0.26600057,0.37832102,-0.10125298,0.074333824,-0.40083438,-0.047053564,-0.099418946,-0.43574947,-0.13625403,-0.20820811,0.036472384,-0.06352253,-0.16749178,0.26148322,-0.4772488,-0.00035666442,-0.5818001,0.09987735,-0.7991186,0.37413418,0.0669131,-0.12751482,-1.0338774,1.0
Packed.Generic.493-65fa5a47503e317a9449dd2ed71e1f2a8f2d29a8c54e1ebd6a120e5acfd8874e,0.956873,0.52493393,-0.27427286,0.10063058,-0.25270867,0.25433236,-0.21851009,0.754336,0.03416995,0.2743062,-0.00278319,0.48926878,-0.30054832,0.11670026,0.4878198,-0.15350564,-0.3483373,0.12131416,0.22103047,-0.49084887,-0.52366716,-0.26388845,-0.3169313,-0.15212496,-0.103220016,-0.10318804,0.15687615,-0.24264766,-0.22613324,-0.5771112,-0.18780048,-0.6161583,0.4482078,0.03890442,-0.037195988,-0.96049434,1.0
