,cocreateinstance,coinitializeex,couninitialize,createthread,createtoolhelp32snapshot,cryptcreatehash,cryptdecodeobjectex,cryptencrypt,crypthashdata,drawtextexa,drawtextexw,findfirstfileexw,findresourceexw,findresourcew,findwindowexa,findwindoww,getasynckeystate,getcursorpos,getfileattributesexw,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeyboardstate,getkeystate,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,getvolumepathnamesforvolumenamew,internetreadfile,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,module32nextw,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntdeviceiocontrolfile,ntduplicateobject,ntenumeratekey,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntreadvirtualmemory,ntunmapviewofsection,ntwritefile,process32nextw,readprocessmemory,recv,regclosekey,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,searchpathw,select,sendto,seterrormode,setfileattributesw,setfilepointer,setfilepointerex,shgetfolderpathw,sizeofresource,socket,thread32next,timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,LABEL
Infostealer.Limitail-ac49f17fb0e8730e0777eb18ff05fcba054aa5f7c5ef71bee43c6f625aa19032.json,0.01001872160727178,0.025795188194071412,0.034529661633382926,0.00041705543372580906,0.0,0.0,0.0,0.0,0.0,0.0,0.00472896405286878,0.015242461969473292,0.0056050645977308335,0.0006365080213609841,0.0,0.00015640866732950266,0.0,0.015453558851392822,0.002991202333717558,0.02025789967393107,0.011382589837494237,0.0014716059295601688,0.010066519613717899,0.0266850407716982,0.06897730517009291,0.0,0.0003073620953078739,0.08499156995041524,0.0034889423711259283,0.0015391774121169695,0.3133422376105571,0.08972851344934231,0.003807328924663474,0.004730045983441985,0.0,0.0,0.00991437006462681,0.05870704850254866,0.01602981397679828,0.004076797909962904,0.005075753636005596,0.0,0.02289659669689399,0.00017258041399018074,0.0,0.01839651671198402,0.22233189967434389,0.03699443618736745,0.003452991078297141,0.004895699754317118,0.019702978920249005,0.0,0.011713572092800174,0.021504497617328422,0.0003053900746139026,0.007049322955374281,0.01536465311664968,0.0031013081718552654,0.03166505560645101,0.15512607221967226,0.0009097534233677757,0.020467180910053045,0.0053290165622233675,0.0017585193037023,0.00042591440154839854,0.043716983543086944,0.0021737279561305214,0.046697303019684375,0.0014964987392210637,0.1964802238367472,0.057822280956971804,0.0,0.015225553385102019,0.034283874136846,0.0,0.0004818244588340123,0.0,0.19754146159867547,0.014819027120027419,0.009917689212309226,0.09802474046049416,0.017357021991411824,0.014839874373354905,0.2726948593446842,0.0,0.00883375043565161,0.0004209998470872468,0.7880765368094084,0.0005556156326677846,0.0,0.0,0.011045581851002441,0.0022490468364423136,0.05437285475686439,0.00016032057519851323,0.005089577089168868,0.0001069851228670598,0.0,0.0,0.0,13,0,0,15,47,3,55,0,0,0,18,4,156,4,0,78,37,1,15,46,3,4,886,3181,5,0,0,1,1
Infostealer.Limitail-ac848523aabb2fbb410fadcc4bb7fa637251f3cea08546100474224ded1ac7a1.json,0.0023229858100600196,0.0036714977333067006,0.004668193308465896,0.0,0.01099988262850031,0.0,0.0,0.0,0.0,0.0,0.0,0.0007770195560840168,0.028777199548235734,0.0027450551445607754,0.0,0.0,0.0,0.0,0.0,0.004300708941141633,0.0029571965499898423,0.0,0.002819069711256879,0.009911799635082043,0.0,0.0,0.0,0.0,0.001791272679833744,0.0019523467621171547,0.020120183212780998,0.12916505053151603,0.013683158081463817,0.02039917271284893,0.0,0.002674352648833604,0.009572574917973921,0.1685777452717237,0.0525653892882003,0.031026923095401525,0.022261117673698264,0.0,0.0018151780324660762,0.0,0.0,0.7879187501839967,0.1593328741189652,0.024198793583861337,0.004024768676821732,0.005191865003463386,0.0019035088441502347,0.0,0.008082701302842209,0.0,0.0,0.28684351014555615,0.008324475591667314,0.0,0.014324605450749546,0.0,0.0,0.0,0.00941899217024986,0.0,0.0068881212797585155,0.014035037874256064,0.0,0.0,0.002304971267932342,0.011306697942996073,0.028337382977334458,0.0,0.013538749100661331,0.0025580512772209766,0.41878115285582856,0.0034632575058243936,0.0,0.06474691006127213,0.0,0.0,0.0057360827172557504,0.0,0.004129007944569185,0.14829899906840588,0.0,0.0,0.0022695468032655204,0.12098307631626942,0.0,0.0,0.0,0.0,0.0,0.0,0.033994387465862405,0.003251809654807315,0.00692088831708062,0.0,0.0,0.005830225441329954,1,0,0,2,4,0,19,0,0,1,3,1,5,0,0,12,3,1,3,2,0,0,47,70,0,0,0,0,1
Infostealer.Limitail-aec0b4f71a178d172dbb43aec499b72e54e0ad4efb215aee0a5fc1ee387a6583.json,0.00111799195415761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004176740215023348,0.27149428443615425,0.012926395097867036,0.0,0.0,0.0,0.0,0.012028157091795822,0.0,0.03725672516201232,0.0,0.003272608588681652,0.0,0.055696340138069476,0.0,0.0023135053457477924,0.0,0.0,0.0008620924136014089,0.0009396131316515641,0.09243164157401698,0.0050516809495431145,0.007526107416852194,0.009817585137916673,0.0,0.0,0.013053247303020023,0.18446056702671365,0.04829682881614312,0.012443701489947825,0.012499305304534756,0.034821158718403245,0.0008735974308892921,0.05731269128178991,0.0,0.0781024658514404,0.22243067233339617,0.07549978024661598,0.0029055229127180984,0.000832902677207854,0.010993304719529888,0.0,0.009724978716296318,0.0,0.0,0.058525712875794264,0.004006351090808,0.03678291878005886,0.03830030962514302,0.004686702350636758,0.0052451813833019195,0.0,0.0036264904992564873,0.007984257135687869,0.0,0.07655320406463531,0.024707172638680976,0.0,0.0,0.023321212492284547,0.01313292441176255,0.0,0.0065158437465904565,0.0024622455581696026,0.0,0.0016667747215328814,0.0,0.1139836006998861,0.04101075293876855,0.0,0.0,0.0,0.5335586065680178,0.048134878871646004,0.0,0.0,0.09393549228738937,0.025202286234875,0.002883060649287827,0.6545179132633367,0.0,0.06950001849770791,0.004376320191949896,0.05642758364672893,0.0,0.22066647117874913,0.0,0.001507301466281543,0.0,0.0,3,0,1,0,148,0,34,0,0,0,1,2,22,78,0,10,3,0,2,2,0,0,172,110,1,1,0,0,1
Infostealer.Limitail-af8026c77c1b197933cdce9111c0129c6267bf6d508c65dcf22295a84d6d8930.json,0.0,0.0,0.0,0.0007798893198989646,0.0,0.0,0.0,0.0,0.0,0.0,0.0015052108178116835,0.004851616208124094,0.013975216605499568,0.001904421399159376,0.0,0.0,0.0,0.0,0.0010170031324276596,0.0031967984408365884,0.0,0.0015725072972550234,0.0,0.0,0.0,0.0,0.0,0.0,0.001864081690652581,0.004063405749486696,0.022206968376098337,0.003034202281336997,0.0020341901309383938,0.0,0.0,0.0,0.15495926178966857,0.2019098214987501,0.026522176838318114,0.0017937810954980955,0.010939478638024603,0.06148924574131968,0.0,0.0,0.0,0.021038808365851456,0.029648002982324007,0.0034734331677938658,0.00209418076991822,0.001200643617152106,0.0023770558381128507,0.0,0.0,0.0,0.011421525213893485,0.00468699041760003,0.0011550448802432171,0.0,0.0022084223544836367,0.0,0.0,0.00258023024204724,0.0,0.028773611941676207,0.0031858219900535905,0.0,0.0,0.0,0.0,0.0011205977076447703,0.0036406418690944874,0.0,0.0011740876843693926,0.0,0.0,0.9622751798057673,0.0,0.017731222894191056,0.0,0.008242655819058102,0.0,0.004844395590015627,0.005012977400255804,0.02332847553112093,0.0,0.006801949973143797,0.0007872653318270924,0.02004387948635523,0.0,0.0,0.0,0.009107770809971218,0.0,0.0,0.0,0.0,0.001600488529147487,0.0,0.0,0.0,1,0,0,0,5,0,44,0,0,0,0,0,6,1,0,4,1,0,0,0,0,0,22,22,0,0,0,0,1
Infostealer.Limitail-afa5cb442d730167e1044659b960a12a8ff861e7187d7b15ef81002ce24de45d.json,0.0,0.0071282745801829975,0.006042250531574017,0.008730158743072852,0.0,0.0,0.0,0.0,0.0,0.0,0.015445356529658796,0.028663334119521745,0.03600602414081647,0.0,0.0,0.0,0.0,0.0,0.024666274496232047,0.04294233627160344,0.0,0.020536603903441742,0.0,0.0,0.0029125397220018004,0.41065037010232863,0.0,0.0,0.008114834059681879,0.10613439380770355,0.15151970521070512,0.006793032523665655,0.012650514989446762,0.013201778934941689,0.0,0.0017307668777047256,0.18069056398130542,0.5959266950918898,0.058759853187230024,0.005577712302123084,0.026412426487484778,0.11471945711114527,0.1468416112353265,0.057801598089525945,0.0,0.3702395061864327,0.1597953736181784,0.03348168512513069,0.006511796713968016,0.023520217461969795,0.19513266567635426,0.005409437450099734,0.015692700478496836,0.0,0.021308948518108738,0.06776940699549776,0.02370442701049668,0.003709669604296131,0.025751354009559146,0.004726682338206925,0.001410646795994433,0.0048138923972929765,0.002438284222051063,0.019939194391586035,0.010401535883301304,0.0,0.010111626836185402,0.0016539892201784992,0.007458567452460487,0.017770783369428018,0.0244522246679746,0.0,0.017523806009053535,0.0,0.0,0.11206621128775618,0.0,0.08159941994533466,0.0,0.026142914616004282,0.0,0.007230486247383155,0.0120248075215906,0.11829476749373524,0.0,0.010877386520084025,0.00587515103695213,0.17412293953688757,0.0,0.0,0.0,0.11894550943846832,0.0019616233154087764,0.0,0.0,0.007891803899154245,0.0014930023369357608,0.2675480763949684,0.0,0.0,1,0,0,2,17,0,45,0,0,1,0,3,41,7,0,15,2,1,0,0,1,0,83,154,1,1,0,0,1
Infostealer.Limitail-b1bfcf64911af6aeb18007b21016bbb9e73d1307137c23fb6c60836d67ac1fa6.json,0.0008431773459555945,0.0003331621421281454,0.0008472102643059715,0.0,0.00021013907823094424,0.0002170685624098473,0.0,0.0,0.00021666262505881572,0.0,0.0007875129861518008,0.004371555738897351,0.004294178722053569,0.0004981882156294153,0.0,0.0,0.0,0.0,0.0,0.003902585559299655,0.00035779256272843276,0.0,0.00034108053335317397,0.005834107313068295,0.0001361266267033336,0.0008724102575279816,0.0,0.004654214210413967,0.00043345380114510423,0.00023621532743735077,0.02135589009828502,0.001164143050252591,0.002483297329121742,0.0037021578507329205,0.0,0.0006471422996006364,0.004729276716471973,0.035308686520870644,0.01975426741527472,0.013660249199321895,0.004152298492565894,0.0,0.004612003622477874,0.0,0.0,0.03857519707943255,0.03207640079354064,0.005653727366173853,0.0009739172049785578,0.0003140830603457198,0.33274669453917016,0.0,0.0014668945895339402,0.0,0.0,0.016347946197531087,0.0012086185297314098,0.0034676595522593907,0.003369995539657383,0.0,0.00039558586279456567,0.0,0.0007977257185854018,0.0045879159657622025,0.0,0.0018396144539184482,0.0033757029531276293,0.0,0.0002788795276295552,0.0021497182991188227,0.13955480232573544,0.0,0.002047574305163923,0.008511244325963514,0.0075038010332007295,0.0,0.0,0.01360600117646511,0.0,0.007043724875228822,0.0006940112707206616,0.0,0.0007493558387344298,0.024932096078946777,0.0,0.0,0.00027459350545207484,0.01660406905741514,0.0,0.0,0.0,0.0,0.005500954979711162,0.05043800715606149,0.006064927017378019,0.0002950784527416429,0.0,0.0005683951683050655,0.0,0.9276672865890212,4,0,1,6,30,0,26,0,0,0,30,2,32,0,0,15,6,0,29,9,1,0,96,88,0,1,0,0,1
Infostealer.Limitail-b20637277de90ddb8fdd5ab650ac1f09a071d6ea610bb4625f152b7af000c832.json,0.0,5.3998095843695516e-05,0.0,0.00013226537312400276,0.0,0.3167957393520863,0.0,0.0,0.9483202019871273,0.0,0.0002871858525812125,0.0006856751033436446,5.643161064659993e-05,0.0,0.0,0.0,0.0,0.0,0.00023715821732863884,0.0004066209086895745,0.0,0.00033336182953274367,0.0,0.00023639442032724657,0.0,0.0,0.0,0.0,0.00013172459970544646,0.0025124659834730354,0.0025018275775485575,0.0001286464266899852,5.749809830036455e-05,0.0,0.0,3.933270864952882e-05,0.003519686347635095,0.008572421868752273,0.000890235118884567,5.07027343165341e-05,2.7283551406179603e-05,0.0,5.3393009877849754e-05,5.4732323342208826e-05,0.0,0.006087430183110701,0.0016760515784242536,0.0006136219725851881,7.39922303329285e-05,0.0003308877355215504,0.0012094107561518462,6.146634475256055e-05,8.915649239018141e-05,0.0,0.0,0.0008818315417137733,0.0003183210899467264,1.4050742054614003e-05,0.00019897305408161732,0.00021483334547529287,3.20577890350096e-05,0.00023703024214638706,2.7705730952588486e-05,0.00048798623374969466,5.0653093106012853e-05,1.7201547691487815e-05,8.206883761093123e-05,7.517578126179165e-05,5.085011696194522e-05,0.0001900478313291164,0.0004476402755259532,0.0,0.00017422953357579087,1.8811110352512816e-05,0.0,0.012453712298093998,0.0,0.001428385678964948,0.0,0.0006989568388894538,0.0,0.00016431710857553472,3.036343515993696e-05,0.002295215820388118,0.0,0.0002471950904388451,0.0,0.0043952441016569,0.0,0.0,0.0,0.0018204602075522086,0.0,0.0,0.0,0.00010760756777237301,0.0,0.0,0.0,0.0,1,0,0,0,19,0,41,0,0,0,1,4,28,7,0,12,2,2,1,0,0,0,83,198,0,0,0,0,1
Infostealer.Limitail-b2e444cbf52c3f5edb31a3988807d0fe0c62606074b626b4017649ba35500d32.json,0.0012572169685018942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046968751893283565,0.28007210500944435,0.0145361361485318,0.0,0.0,0.0,0.0,0.012023146113292065,0.0,0.037906225358343364,0.0,0.00368015085766492,0.0,0.06263227892171629,0.0,0.0026016092214058337,0.0,0.0,0.000969449920248397,0.0010566243956823826,0.07622433569955885,0.005680773448865106,0.008463343511594387,0.011040181979127917,0.0,0.0,0.014678785426299083,0.20571026024427969,0.05431129668391726,0.013993332068228122,0.014055860299269637,0.039157483594468356,0.0009823876725313576,0.06444991640773373,0.0,0.07540845323089056,0.20558651315813026,0.08490186757715106,0.0032673515177420267,0.0009366251474371062,0.011126083925484902,0.0,0.01093604315753767,0.0,0.0,0.04387599812174522,0.003604213825982376,0.00827270884541584,0.043069897757795475,0.005270343583087708,0.005898370747154562,0.0,0.0030585766123948856,0.008978547219897085,0.0,0.035447372328224716,0.008455996796087342,0.0,0.0,0.026225433879289876,0.014768384830605847,0.0,0.007327270372435638,0.0027688722488899416,0.0,0.0018743403785585232,0.0,0.12910027382183692,0.048039454329552075,0.0,0.0,0.0,0.6078246373072803,0.05226265548866961,0.0,0.0,0.11177488011167995,0.02834076021897719,0.003242091998985673,0.5659221312805442,0.0,0.07815494757504839,0.004921309124324188,0.06345458515010613,0.0,0.24814635822168649,0.0,0.0016950077082484903,0.0,0.0,3,0,1,0,148,0,34,0,0,0,1,2,22,78,0,10,3,0,2,2,0,0,171,115,1,1,0,0,1
Infostealer.Limitail-b3a629de1e0b87201e10213c48e758192b04d2244c0be5d1522d05d67968522f.json,0.0,2.6998135450376543e-05,0.0,4.959783863489704e-05,0.0,0.31678503278661047,0.0,0.0,0.9482881521484665,0.0,0.0,0.0003771085614846249,1.4107425864885346e-05,0.0,0.0,0.0,0.0,0.0,0.00019403198364044755,0.0003252857330831394,0.0,0.00015000775339164176,0.0,0.00018910914483154752,0.0,0.0,0.0,0.0,6.586007394202378e-05,0.0015504980324433466,4.035069394684572e-05,0.00019296311834977425,2.8748077534914578e-05,0.0,0.0,1.9665689672169396e-05,0.0013491675013387976,0.003929381177215302,0.0007847860151535135,2.5350510372525745e-05,0.0,0.0,5.3391205384653665e-05,2.736523679249855e-05,0.0,0.005785876704659697,0.003724433186360099,0.0002945285924890945,0.0002071712430468554,0.00017816429760601906,3.3593607844004996e-05,0.004517623654595025,2.9717826406300542e-05,0.0,2.4212109336937085e-05,0.0014903691362612263,0.00017139787098530048,1.4050267189673902e-05,0.0002340780347087561,0.0024704999760609826,3.2056705596141336e-05,0.00016409231402543056,2.7704794597752696e-05,0.00033112232462756863,5.065138121222601e-05,0.0,0.0,0.0,1.6949466136485046e-05,0.014538167741882456,0.0003087069978497139,0.0,3.733363826556639e-05,0.0,0.0,0.008658730221678073,0.0,0.0009021078345008353,0.0,0.0004717799212337482,0.0,8.215577762182266e-05,1.518120449209161e-05,0.001470917331673771,0.0,0.00012359336806346314,0.0,0.002987602720756784,0.0,0.0,0.0,0.0010481083323448403,0.0,0.0,0.0,3.586797700686321e-05,0.0,0.0,0.0,0.0,0,0,0,0,20,0,39,0,0,0,1,1,27,7,0,10,2,1,0,0,1,0,90,305,0,0,0,0,1
Infostealer.Limitail-b4daeb4d763cc60a1f8d22b8a7cb6d7e6c68a0e2b9b12fecfc7ef94f32ff0ced.json,0.0,0.0,0.0,0.005985293802382291,0.006935558647357783,0.0,0.0,0.0,0.0,0.0,0.005775902265397217,0.037233935227866125,0.04085843621609234,0.0,0.0,0.0,0.0,0.12567470278140697,0.0,0.049067931582608165,0.0,0.006034137114277152,0.00750482033916991,0.02353418779280218,0.0,0.0,0.0,0.0,0.0,0.0025987317076520185,0.07060602020595556,0.004657222927995285,0.002601913133252913,0.0,0.0,0.0,0.09662586818497784,0.4413721474260045,0.09753225505668202,0.002294408236266604,0.02222351331315688,0.09149117216429234,0.0,0.009907023371354542,0.0,0.12000645538563902,0.30970022835274197,0.014439214175578315,0.033483082319733105,0.006910792932971568,0.6689032633236693,0.0,0.014793254087479748,0.0,0.0,0.014613018707135755,0.0022161102821900243,0.005086611399614572,0.09427676227354598,0.006481115255125818,0.0014506841926755316,0.11221182570434998,0.0,0.14195848523377733,0.003056215819033023,0.01556814370345,0.010398618034748472,0.0,0.0046021552385809295,0.05267545836737272,0.012573117488483432,0.0,0.002252646485022993,0.003404973487755341,0.2169973668116448,0.23049381561679838,0.0,0.01133991877537716,0.0,0.0,0.0,0.0,0.010992088162722746,0.008033638804117525,0.0,0.0,0.0030209506600408246,0.004807112713158834,0.01196072224621663,0.0,0.0,0.20719756874001977,0.00201729869144261,0.043351219616427156,0.0023008110374144815,0.014608424561890165,0.0,0.0,0.0,0.0,2,0,0,3,12,0,18,0,0,4,2,6,14,1,0,7,5,0,1,0,24,0,10,42,0,0,0,0,1
Infostealer.Limitail-b633d4805ad878cbe78d9d900276e1f1f43c5ff11b5714c6377e2a474eda0d76.json,0.0013464224336616187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025150703026845258,0.4661300282919169,0.010007706516821252,0.0,0.0,0.0,0.0,0.0,0.0,0.040595850578379736,0.0,0.003941274893802573,0.0,0.06707633409692043,0.0,0.0,0.0,0.0,0.0010382369580083678,0.001131596873049019,0.0392261560883812,0.006083851080387115,0.009063857594424454,0.011823534887631578,0.0,0.0,0.013870865635134476,0.22491529198110105,0.06093469797816836,0.014986224884309214,0.009677050577896364,0.04193589147953785,0.001052092704750072,0.06902294152328568,0.0,0.0731581874975059,0.19815646008484747,0.09092605495283845,0.0034991854965084933,0.0010030831129678958,0.04501423193073011,0.0,0.011712006926176145,0.0,0.0,0.06363121759014566,0.0038599497720736764,0.008859696500828776,0.04612590985445381,0.005644299282588911,0.006316887931830662,0.0,0.0032755970283382526,0.00549463853276532,0.0,0.03796253034506027,0.009055989594850601,0.0,0.0,0.028086251929658187,0.01581627129052363,0.0,0.00882807155478166,0.0029653367757920914,0.0,0.0,0.0,0.13727297095576343,0.04939015667578565,0.0,0.0,0.0,0.6425764290027584,0.054971456023798826,0.0,0.0,0.11312859065080429,0.0303516706359171,0.0034721336959290133,0.0,0.0,0.08804848240511182,0.005270499185092504,0.06795698682511504,0.0,0.4311426642164846,0.0,0.0,0.0,0.0,3,0,0,0,262,0,37,0,0,0,1,2,22,78,0,10,3,0,2,2,0,0,170,110,1,0,0,0,1
Infostealer.Limitail-b73bc328679f20c21a2d6b61cdb011c869dde02cd4d088ff35f682287e548327.json,0.0002938521119935481,0.00039808767729856254,0.00016871863258868425,0.0007719493566349521,0.0,0.0006484254128657651,0.0,0.0,0.0005824915201537851,0.0,0.0,0.001811364613153896,3.466901387527452e-05,0.0,0.0,0.0,0.0,0.0,0.0018013721466439677,0.0020650909123595784,0.0,0.000778248890866363,0.0,0.0,0.0,0.0,0.0,0.0,0.00029133216155406206,0.007267890849964589,0.00023137770306287873,0.0007903451099155021,0.0001766210768163979,0.0,0.0,9.66569060353272e-05,0.010984662521537432,0.024600977272700598,0.0027633850119237694,0.0001245978117153166,0.0,0.0,0.0001312089432917416,0.00013450019630027176,0.0,0.012293335837125736,0.010411308255084665,0.0016587182454493399,0.00018182983832515262,0.0009382263180712778,0.0015272920411526405,7.55242508470675e-05,0.0005112211271733553,0.0,0.0,0.0022280717612960703,0.0011131990409005824,0.0001035856391127832,0.0014956422417839949,0.010030771253661763,0.00023633816298291354,0.0007169013937935308,0.0003063805281588246,0.0017987792283398647,0.0002489516450225563,0.0,0.0,0.005819257006793279,0.0011662932631497478,0.0018681078426279365,0.0020862813712057672,0.0,0.00042815479110452367,0.0,0.0,0.9992292272516846,0.0,0.004864931807972409,0.0003208105219119192,0.00206115493650641,0.0006219434169848141,0.0004037958195328197,0.0008207721715394314,0.007821637953770732,0.0,0.0007087052741645477,0.0014764742038154098,0.013183035006884905,0.0,0.0,0.0,0.006913794404631492,0.00021909876242330104,0.0018362662192954442,0.0,0.0007492375248134705,0.0,0.0,0.0,0.0,1,0,0,1,23,0,60,0,0,1,0,4,74,12,0,19,3,1,0,14,0,0,147,323,1,0,0,0,1
Infostealer.Limitail-b7da0ff31c940d355a4817462058ad81a62417c98960eb0fbd68120ef3ac93de.json,0.0007411615001950258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004153391755879116,0.16213470749698983,0.008569423373057775,0.0,0.0,0.0,0.0,0.01328990923053944,0.0,0.02117054615700597,0.0,0.002169542886349321,0.0,0.036923327452036844,0.0,0.003067430112331411,0.0,0.0,0.0005715154784392074,0.0006229070573075369,0.029762932319485624,0.003348960980574443,0.004365687438616504,0.006508469137055086,0.0,0.0,0.008144488248655027,0.11366027139311025,0.03201789598477615,0.008249426509708687,0.00828628849827896,0.021930119471227787,0.0005791426137161175,0.037994871155072205,0.0,0.04131719367848944,0.11715854827396154,0.050051818516117876,0.0019261871365288737,0.0005521644368370827,0.0116606409378566,0.0,0.0064470766430209485,0.0,0.0,0.038260156158553334,0.0021247760674689992,0.002438486535005682,0.025390804320317265,0.003107002096256409,0.0034772401432640572,0.0,0.0018031089997180528,0.005293082812110307,0.0,0.014926522123853559,0.0035607328545346605,0.0,0.0,0.01546056281788934,0.008706339900544223,0.0,0.004319612952758823,0.0016323208811610563,0.0,0.0011049715058363489,0.0,0.07556427949073476,0.027187665402411482,0.0,0.0,0.0,0.35174122733455143,0.03025998809578884,0.0,0.0,0.0622735880400306,0.016707601700281214,0.0019112960053361632,0.8793829384025357,0.0,0.048467808971213715,0.0029012373718228955,0.03740809796748683,0.0,0.1462886134496524,0.0,0.0019985006365043994,0.0,0.0,3,0,1,0,147,0,32,0,0,0,1,2,22,78,0,8,3,0,2,2,0,0,169,110,1,1,0,0,1
Infostealer.Limitail-b94f61195a78b7159accf228903427a2635d6e840cb10740004652d627233cae.json,0.002399882948377871,0.003793034278131513,0.004822723183328238,0.0,0.007729366182384096,0.0,0.0,0.0,0.0,0.0,0.0,0.0007409917046454415,0.029729802996985993,0.002835923923968414,0.0,0.0,0.0,0.0,0.0,0.004394249095600606,0.0030550877859814073,0.0,0.002912388573806704,0.010218618330038337,0.0,0.0,0.0,0.0,0.0018505686696885441,0.0020169747414878307,0.020786215912935013,0.13332491033781746,0.014136107770204345,0.0210744407230436,0.0,0.002762880983641967,0.009889453141826016,0.1741581264085057,0.05430544641352643,0.03205399850262615,0.02299802111815801,0.0,0.001875265354407342,0.0,0.0,0.826159342439134,0.16288819887931544,0.024933526791400058,0.004157999449174542,0.005363729833446407,0.0018152493746013839,0.0,0.008350260664322111,0.0,0.0,0.3128704299939922,0.00860003833863884,0.0,0.014798788789246337,0.0,0.0,0.0,0.009730786388102508,0.0,0.007116136798624746,0.014499635739658031,0.0,0.0,0.002381272075987767,0.011680980347940366,0.04036839548372228,0.0,0.01398691845999863,0.0034558773272205913,0.2996635513255527,0.0035779007336488606,0.0,0.06689020860277571,0.0,0.0,0.005925962631373717,0.0,0.0042656893197433364,0.1532080986394736,0.0,0.0,0.0023446749653463026,0.12498794466859525,0.0,0.0,0.0,0.0,0.0,0.0,0.034616021727998096,0.003294848511801794,0.007149988513860212,0.0,0.0,0.0055598969863908795,2,0,0,2,4,0,19,0,0,1,3,1,5,0,0,12,3,1,3,2,0,0,47,70,0,0,0,0,1
